date,hpi,numsold,inflation_rate,interest_rate,gdp_growth_rate
1/1/1991,100,30,2.996714153,4.136220814,2.289774857
1/2/1991,100.48,40,2.361735699,4.136220814,2.289774857
1/3/1991,100.74,51,3.147688538,4.136220814,2.289774857
1/4/1991,100.75,50,4.023029856,2.514621401,1.673976468
1/5/1991,100.92,47,2.265846625,2.514621401,1.673976468
1/6/1991,101.4,47,2.265863043,2.514621401,1.673976468
1/7/1991,101.36,43,4.079212816,3.817857886,-0.038124535
1/8/1991,101.31,46,3.267434729,3.817857886,-0.038124535
1/9/1991,101.41,37,2.030525614,3.817857886,-0.038124535
1/10/1991,101.62,41,3.042560044,3.252760576,1.648486516
1/11/1991,102.16,39,2.036582307,3.252760576,1.648486516
1/12/1991,102.21,36,2.034270246,3.252760576,1.648486516
1/1/1992,102.31,48,2.741962272,3.292762292,2.326927374
1/2/1992,102.97,55,0.586719755,3.292762292,2.326927374
1/3/1992,103.11,56,0.775082167,3.292762292,2.326927374
1/4/1992,102.99,53,1.937712471,3.168508486,-0.211135309
1/5/1992,103.17,52,1.48716888,3.168508486,-0.211135309
1/6/1992,103.53,53,2.814247333,3.168508486,-0.211135309
1/7/1992,103.8,52,1.591975924,4.975434543,0.521413754
1/8/1992,104.36,56,1.087696299,4.975434543,0.521413754
1/9/1992,104.62,51,3.965648769,4.975434543,0.521413754
1/10/1992,104.81,48,2.2742237,3.327782752,1.584712086
1/11/1992,105.07,42,2.567528205,3.327782752,1.584712086
1/12/1992,104.67,42,1.075251814,3.327782752,1.584712086
1/1/1993,104.43,44,1.955617275,3.974918087,2.181866255
1/2/1993,104.1,50,2.61092259,3.974918087,2.181866255
1/3/1993,104.72,60,1.349006423,3.974918087,2.181866255
1/4/1993,105.61,66,2.875698018,3.290114333,1.150155631
1/5/1993,105.93,58,1.89936131,3.290114333,1.150155631
1/6/1993,106.73,59,2.20830625,3.290114333,1.150155631
1/7/1993,106.75,55,1.898293388,3.738782556,2.071566237
1/8/1993,107.2,57,4.352278185,3.738782556,2.071566237
1/9/1993,107.41,57,2.486502775,3.738782556,2.071566237
1/10/1993,107.54,56,1.442289071,4.976211563,2.333662105
1/11/1993,107.75,53,3.322544912,4.976211563,2.333662105
1/12/1993,107.92,51,1.27915635,4.976211563,2.333662105
1/1/1994,107.92,46,2.708863595,4.818343566,1.730125065
1/2/1994,108.03,58,0.540329876,3.627679892,1.730125065
1/3/1994,108.75,74,1.171813951,4.388999623,1.730125065
1/4/1994,109.34,65,2.696861236,4.388999623,2.377300493
1/5/1994,109.88,65,3.23846658,4.388999623,2.377300493
1/6/1994,110.5,55,2.671368281,4.714188431,2.377300493
1/7/1994,110.62,52,2.384351718,4.714188431,2.86960592
1/8/1994,110.97,59,2.198896304,4.714188431,2.86960592
1/9/1994,110.83,54,1.02147801,2.792779142,2.86960592
1/10/1994,110.91,57,1.780155792,2.792779142,3.876795813
1/11/1994,111.04,45,2.039361229,2.792779142,3.876795813
12/1/1994,110.7,40,3.557122226,4.949995233,3.876795813
1/1/1995,110.77,47,2.84361829,4.949995233,0.221279751
1/2/1995,111.19,47,0.736959845,4.949995233,3.496044311
1/3/1995,111.49,60,2.824083969,3.985303873,3.496044311
1/4/1995,111.95,58,2.11491772,3.985303873,2.279968626
1/5/1995,112.32,63,1.823078,3.985303873,2.279968626
1/6/1995,113.12,64,3.111676289,3.187405946,4.44575198
1/7/1995,113.63,64,3.530999522,3.187405946,4.44575198
1/8/1995,113.97,63,3.431280119,3.187405946,4.44575198
1/9/1995,113.9,54,1.660782477,3.009403364,2.109394795
1/10/1995,113.82,54,2.190787624,3.009403364,2.109394795
1/11/1995,113.84,46,2.831263431,3.009403364,2.109394795
1/12/1995,113.96,45,3.475545127,3.323530537,2.223884024
1/1/1996,114.1,54,2.020825762,3.323530537,3.882024496
1/2/1996,114.28,68,2.314341023,3.323530537,3.882024496
1/3/1996,115.03,70,1.393665026,4.293959885,3.882024496
1/4/1996,115.66,70,1.303793376,4.293959885,3.345420046
1/5/1996,116.27,69,3.312525822,4.293959885,1.488784324
1/6/1996,116.74,65,3.856240029,2.26229879,1.488784324
1/7/1996,117.15,66,2.427989878,2.26229879,1.01039518
1/8/1996,117.13,73,3.503532898,2.26229879,1.01039518
1/9/1996,117.17,62,2.861636025,3.137866934,1.01039518
1/10/1996,116.97,56,1.854880245,3.137866934,3.094191518
1/11/1996,117.13,54,2.861395606,3.137866934,3.094191518
1/12/1996,117.14,51,4.038036566,5.77042746,3.094191518
1/1/1997,116.98,61,2.464173961,5.77042746,1.841992101
1/2/1997,117.27,69,4.064643656,5.77042746,1.841992101
1/3/1997,118.22,81,0.5,3.977180551,1.841992101
1/4/1997,118.75,70,3.321902504,3.977180551,0.345143328
1/5/1997,119.56,71,2.587047068,3.977180551,0.345143328
1/6/1997,120,71,2.20099265,3.653609633,0.345143328
1/7/1997,120.3,69,2.591760777,3.653609633,0.7100391
1/8/1997,120.7,72,0.512431085,3.653609633,0.7100391
1/9/1997,120.47,67,2.280328112,4.623215817,0.7100391
1/10/1997,120.88,62,2.857112572,4.623215817,3.669021525
1/11/1997,121.04,61,3.977894045,4.623215817,3.669021525
1/12/1997,121.1,51,1.981729782,4.482054067,3.669021525
1/1/1998,121.22,64,1.691506397,4.482054067,1.754256936
1/2/1998,122.13,75,1.998242956,4.482054067,1.754256936
1/3/1998,123,81,3.415402118,4.268910978,1.754256936
1/4/1998,123.89,82,2.82875111,4.015110881,1.945705133
1/5/1998,124.81,82,1.970239796,4.117211318,1.945705133
1/6/1998,126,83,3.013267433,3.072388259,1.945705133
1/7/1998,126.25,75,2.597077549,3.072388259,3.848956095
1/8/1998,126.78,75,3.468644991,3.072388259,3.848956095
1/9/1998,127.21,68,1.797946906,5.741372329,3.848956095
1/10/1998,127.53,69,2.172337853,5.741372329,0.893474091
1/11/1998,128.03,70,2.107891847,5.741372329,0.893474091
1/12/1998,128.23,61,1.036485052,3.079182925,0.893474091
1/1/1999,128.76,67,2.796120277,3.079182925,2.013929292
1/2/1999,129.28,76,2.761055272,3.079182925,2.013929292
1/3/1999,130.31,84,2.505113457,6.62776352,2.013929292
1/4/1999,131.3,86,2.265412867,6.62776352,1.855639588
1/5/1999,132.55,80,1.084629258,6.62776352,1.855639588
1/6/1999,133.59,82,2.079354677,3.280728825,1.855639588
1/7/1999,134.24,78,2.157285483,3.280728825,1.96724673
1/8/1999,135.02,78,1.697722731,3.280728825,1.96724673
1/9/1999,135.09,65,2.338714288,3.089040806,1.96724673
1/10/1999,135.73,67,2.904050857,3.089040806,2.106430228
1/11/1999,135.88,61,4.386185901,3.089040806,2.106430228
1/12/1999,136.13,57,2.674577813,6.251405007,2.106430228
1/1/2000,137.43,67,2.757550391,6.251405007,-0.650969808
1/2/2000,137.29,78,2.425554084,6.251405007,-0.650969808
1/3/2000,138.85,88,0.581228785,2.921902394,-0.650969808
1/4/2000,140.16,78,2.473486125,2.921902394,-0.073390232
1/5/2000,141.3,77,2.56023021,2.921902394,-0.073390232
1/6/2000,142.72,71,4.963242112,6.197750519,-0.073390232
1/7/2000,143.42,76,2.307639035,6.197750519,0.592488305
1/8/2000,143.88,73,2.801547342,6.197750519,0.592488305
1/9/2000,144.48,70,2.46528823,1.944238565,0.592488305
1/10/2000,145,71,1.331321962,1.944238565,3.752270443
1/11/2000,145.48,63,3.642822815,1.944238565,3.752270443
1/12/2000,145.88,65,3.251933033,5.485379574,3.752270443
1/1/2001,146.59,72,3.291031947,5.485379574,2.721672064
1/2/2001,147.48,85,1.590612545,5.485379574,2.721672064
1/3/2001,148.88,94,3.902794311,4.00629244,2.721672064
1/4/2001,150.08,84,1.098148937,4.00629244,2.489374561
1/5/2001,151.3,80,3.086857094,4.00629244,2.489374561
1/6/2001,152.56,79,4.690455626,4.747419919,2.489374561
1/7/2001,153.43,76,1.509463675,4.747419919,1.759674602
1/8/2001,154,74,1.93370227,4.747419919,1.759674602
1/9/2001,154.58,66,2.599651365,4.144354758,1.759674602
1/10/2001,155.14,66,1.996524346,4.144354758,2.444263311
1/11/2001,155.12,67,0.949336569,4.144354758,2.444263311
1/12/2001,155.71,66,2.568562975,2.65042949,2.444263311
1/1/2002,156.29,66,1.437696286,2.65042949,0.918936672
1/2/2002,157.15,84,2.973592431,2.65042949,0.918936672
1/3/2002,158.72,90,1.580575766,4.398776814,0.918936672
1/4/2002,160.04,86,4.049934405,4.398776814,1.690453561
1/5/2002,161.74,88,1.716746708,4.398776814,1.690453561
1/6/2002,163.28,84,2.177938484,4.138809561,1.690453561
1/7/2002,164.32,82,3.313517217,4.138809561,2.924027019
1/8/2002,165.28,90,1.269135684,4.138809561,2.924027019
1/9/2002,166.04,82,2.727459935,6.47289751,2.924027019
1/10/2002,166.77,77,3.807142754,6.47289751,3.049009226
1/11/2002,167.16,73,0.892516765,6.47289751,3.049009226
1/12/2002,167.87,70,2.684633859,5.165885141,3.049009226
1/1/2003,168.44,76,2.759882794,5.165885141,0.443370826
1/2/2003,169.49,82,3.281822872,5.165885141,0.443370826
1/3/2003,170.76,98,1.263049289,5.165885141,0.443370826
1/4/2003,172.3,91,1.179543387,5.165885141,3.754794182
1/5/2003,173.95,101,3.021941566,5.165885141,3.754794182
1/6/2003,175.38,107,2.796984673,1.889512616,3.754794182
1/7/2003,176.69,99,2.75049285,1.889512616,2.211017467
1/8/2003,177.84,105,2.846448209,1.889512616,2.211017467
1/9/2003,178.98,90,1.819975278,3.676711799,2.211017467
1/10/2003,179.59,88,2.732253697,3.676711799,2.399136114
1/11/2003,180.32,76,2.793072473,3.676711799,2.399136114
1/12/2003,181.25,75,1.785648582,4.088913737,2.399136114
1/1/2004,181.92,89,4.365774511,4.088913737,2.114227649
1/2/2004,183.49,102,2.973832921,4.088913737,2.114227649
1/3/2004,185.34,123,1.308696503,1.955941073,2.114227649
1/4/2004,187.53,109,3.156553609,1.955941073,1.943054376
1/5/2004,190.22,115,1.52531833,1.955941073,1.943054376
1/6/2004,192.76,105,3.287084604,3.960766302,1.943054376
1/7/2004,194.39,96,3.658595579,3.960766302,0.651814578
1/8/2004,195.61,102,1.679317682,3.960766302,0.651814578
1/9/2004,196.76,94,3.463376129,2.434636599,0.651814578
1/10/2004,197.6,101,2.912780927,2.434636599,1.816016664
1/11/2004,198.8,84,3.32206016,2.434636599,1.816016664
1/12/2004,199.81,83,4.396792983,2.872144256,1.816016664
1/1/2005,200.46,92,2.254611884,2.872144256,1.46024032
1/2/2005,202.23,109,1.746263836,2.872144256,1.46024032
1/3/2005,205.07,127,1.61048557,3.924785083,1.46024032
1/4/2005,207.63,116,1.684189715,3.924785083,1.021627222
1/5/2005,210.33,120,2.422898291,3.924785083,1.021627222
1/6/2005,212.79,115,2.841151975,4.604855819,1.021627222
1/7/2005,214.8,117,2.776690799,4.604855819,3.029155637
1/8/2005,216.3,110,3.327183249,4.604855819,3.029155637
1/9/2005,217.76,99,2.513001892,3.871563568,3.029155637
1/10/2005,218.36,105,3.953534077,3.871563568,2.982690984
1/11/2005,218.94,86,2.235343167,3.871563568,2.982690984
1/12/2005,219.43,87,5.220169167,2.562546529,2.982690984
1/1/2006,219.99,89,3.125667348,2.562546529,0.159125769
1/2/2006,221.02,88,1.642842444,2.562546529,0.159125769
1/3/2006,222.7,108,1.429107502,3.16032939,0.159125769
1/4/2006,224.09,100,2.982472415,3.16032939,2.02609105
1/5/2006,225.93,102,2.276537215,3.16032939,2.02609105
1/6/2006,226.62,98,3.214000494,3.734836481,2.02609105
1/7/2006,226.51,83,2.973237625,3.734836481,2.186766764
1/8/2006,226.95,88,2.427171087,3.734836481,2.186766764
1/9/2006,226.22,80,1.653206282,3.363398623,2.186766764
1/10/2006,226,74,0.985152775,3.363398623,0.593338903
1/11/2006,225.73,71,2.053485048,3.363398623,0.593338903
1/12/2006,225.02,71,3.356398794,1.237694602,0.593338903
1/1/2007,224.74,66,2.714093744,1.237694602,1.024126747
1/2/2007,225.44,68,1.254261221,1.237694602,1.024126747
1/3/2007,227.24,80,2.673180926,5.973961256,1.024126747
1/4/2007,228.45,83,2.88531738,5.973961256,4.632382065
1/5/2007,228.7,79,1.616142564,5.973961256,4.632382065
1/6/2007,228.71,73,2.653725106,4.373500185,4.632382065
1/7/2007,227.39,68,2.558208718,4.373500185,1.14164222
1/8/2007,226.24,60,1.357029702,4.373500185,1.14164222
1/9/2007,224.57,53,2.85778736,3.84649889,1.14164222
1/10/2007,222.33,57,3.060784526,3.84649889,4.560084538
1/11/2007,219.98,45,3.583051243,3.84649889,4.560084538
1/12/2007,217.88,44,3.553802052,4.244156363,4.560084538
1/1/2008,214.74,44,1.122330632,4.244156363,3.149273326
1/2/2008,214.53,48,1.56217496,4.244156363,3.149273326
1/3/2008,213.24,49,3.015035267,3.224112539,3.149273326
1/4/2008,212.22,49,3.013785951,3.224112539,3.770800636
1/5/2008,211.4,49,3.015047686,3.224112539,3.770800636
1/6/2008,210.97,45,6,5.057967708,3.770800636
1/7/2008,208.87,43,3.070890511,5.057967708,2.707751935
1/8/2008,206.59,38,3.63556564,5.057967708,2.707751935
1/9/2008,204.04,35,3.454001763,4.092841969,2.707751935
1/10/2008,201.53,32,3.151391251,4.092841969,2.97255445
1/11/2008,197.31,27,2.184730755,4.092841969,2.97255445
1/12/2008,195.9,26,3.25896922,4.646692052,2.97255445
1/1/2009,196.68,24,1.727174785,4.646692052,1.272862824
1/2/2009,197.65,29,2.263181393,4.646692052,1.752481364
1/3/2009,196,31,2.014636452,2.949258096,1.925566571
1/4/2009,196.22,32,2.581874139,2.949258096,2.620672098
1/5/2009,197.32,34,4.814658567,2.949258096,2.177701001
1/6/2009,198.14,37,0.632734807,6.291299969,0.664655641
1/7/2009,197.48,38,3.18626019,6.291299969,2.380197851
1/8/2009,196.55,36,0.887284129,6.291299969,2.610585745
1/9/2009,195.55,30,2.028068134,3.219228917,2.559790448
1/10/2009,195.79,33,3.588950597,3.219228917,3.080780726
1/11/2009,195.6,26,2.564280019,3.219228917,2.833922155
1/12/2009,191.95,24,1.422255222,2.963211076,2.459180079
1/1/2010,191.14,24,1.784696291,2.963211076,1.929834289
1/2/2010,190.29,27,3.179597749,2.963211076,0.339039066
1/3/2010,191.23,36,1.769633368,4.324548191,2.429618219
1/4/2010,193,41,2.71645859,4.324548191,2.207687687
1/5/2010,194.98,26,2.54557184,4.324548191,2.271578837
1/6/2010,193.72,28,1.848399652,2.910923606,0.723251424
1/7/2010,192.31,26,4.643944089,2.910923606,0.91894346
1/8/2010,191.5,23,3.133919022,2.910923606,3.053152853
1/9/2010,189,25,0.5,4.601100625,1.960444846
1/10/2010,188.67,23,2.686454315,4.601100625,2.681500697
1/11/2010,187.25,20,1.838213535,4.601100625,2.028318376
1/12/2010,184.63,23,3.352433335,4.901664548,2.029756139
1/1/2011,182.3,21,1.707479262,4.901664548,2.938283806
1/2/2011,180.81,22,2.385263559,4.901664548,1.483955272
1/3/2011,179.91,28,3.004987279,3.204851489,2.096120777
1/4/2011,181.82,30,3.365755194,3.204851489,1.537724711
1/5/2011,183.32,28,1.299703593,3.204851489,1.565503773
1/6/2011,185.24,28,2.165498764,1.834141479,1.690827877
1/7/2011,185.66,27,2.025054689,1.834141479,2.222133772
1/8/2011,184.33,25,1.846670767,1.834141479,1.521251378
1/9/2011,184.52,24,4.26545424,4.311667002,3.255756126
1/10/2011,182.93,25,2.904981711,4.311667002,1.105392698
1/11/2011,183.19,23,1.239116046,4.311667002,1.813128356
1/12/2011,182.3,24,3.417861947,2.006175925,1.560268942
1/1/2012,180.39,23,4.622156197,2.006175925,3.446977884
1/2/2012,181.36,30,3.532465261,2.006175925,2.196554777
1/3/2012,184.15,34,0.980630034,3.217796671,3.031844539
1/4/2012,187.26,34,2.015765927,3.217796671,0.514439627
1/5/2012,190.29,35,3.766911149,3.217796671,2.267050266
1/6/2012,192.25,34,1.792330534,3.538533347,2.889630796
1/7/2012,192.66,33,2.943819428,3.538533347,2.082283989
1/8/2012,192.47,31,3.274634053,3.538533347,3.065480375
1/9/2012,192.41,30,1.573069528,5.002830534,1.48271155
1/10/2012,193.05,29,2.440474644,5.002830534,3.40934744
1/11/2012,193.33,28,0.5,5.002830534,4.298898124
1/12/2012,192.7,28,1.475612359,5.729882345,1.63716144
1/1/2013,192.26,32,2.247431849,5.729882345,1.554497479
1/2/2013,194.31,36,1.252216818,5.729882345,3.453384477
1/3/2013,198.06,41,4.132411304,4.692486553,3.579572146
1/4/2013,200.87,43,1.069858622,3.756345537,1.477139973
1/5/2013,202.05,40,2.059955513,4.445375048,1.579813183
1/6/2013,205.36,43,2.630740577,3.275217776,1.718215391
1/7/2013,206.1,33,3.941273289,4.103907745,0.655549489
1/8/2013,206.55,31,1.064137849,3.813187318,1.081348054
1/9/2013,207.89,31,3.663163752,5.401338474,0.995859233
1/10/2013,211.4,36,2.510233061,4.305305012,1.232202435
1/11/2013,212.56,32,1.518491349,4.405123194,1.965315113
1/12/2013,216.12,31,2.962103474,3.505747641,2.234214733
1/1/2014,217.56,33,2.699059696,3.414872531,3.550500493
1/2/2014,219.66,35,1.899783123,3.480930175,1.001645959
1/3/2014,221.36,39,2.569802085,4.473342571,2.984322398
1/4/2014,225.84,38,2.114686403,3.494818623,1.786011156
